349.4005848918346, 0.5683996672850058
360.9792647262693, 0.591909216337362
371.67565569279316, 0.6465530330536504
382.36412487374656, 0.6700510295020496
390.37602075507823, 0.6701550029376624
400.1534845954278, 0.6118836685788973
410.81422752688457, 0.5263712940896879
424.5738739511886, 0.3747144856450646
437.4621239627412, 0.2970174477327192
454.35236102217436, 0.20379948640423562
461.47008535723955, 0.18831899710194744
471.2683438847116, 0.21180544094638964
481.9607739584502, 0.2508763475287332
497.12208131712885, 0.3600831127336104
511.4030802542893, 0.5082106006693907
532.4022484668044, 0.8199402895412629
553.868306916379, 1.2173267604518059
594.610545216892, 2.1522270119684976
606.68186109149, 2.362617258930163
611.5899023639929, 2.4093995286537586
618.7234702701988, 2.4562106798872465
622.2902542233019, 2.4796162555039905
626.7591315082419, 2.549752114126524
630.3397785860933, 2.6276628752120725
633.9184452175521, 2.697787181230649
638.4051465200257, 2.8380011354559316
642.8898673761066, 2.9704286346142417
646.4764557931358, 3.071698760900707
650.9473135244684, 3.1496210745902125
657.1510618493407, 3.0406915718803016
666.8166304685076, 2.5424855262376136
677.7402776585842, 1.7406250618889496
689.9715145793862, 0.829771555508612
701.8675609482377, 0.35106052904324603
714.7201629247231, 0.1332072999254028
728.4966431433645, 0.04773535955004249
740.0644305226398, 0.02841940573405255
749.8547672645414, 0.020760029310606942
