351.18595731477876, 0.5878889101603497
365.8724526508275, 0.5802930730586673
381.46302176510585, 0.6272139740297469
392.147530053274, 0.6351390603442013
406.3602035898891, 0.5146338484694453
418.79641671232696, 0.4096784415207191
431.249463629102, 0.37090790264125495
448.16049537565766, 0.3594477195159791
458.40187878347774, 0.37515348459542786
466.8638311075316, 0.39472937200044855
475.7718789815224, 0.4182042632409342
484.2377921983615, 0.4533530607798997
497.1805044857111, 0.589783537209287
512.3655772011011, 0.7924277632178289
519.9670255675629, 0.9287889240234746
537.4439698708088, 1.3923082762854744
541.9168080485341, 1.4780170450419523
548.1670968636331, 1.552069236405886
554.4134247859467, 1.6105485176358751
559.7764736171533, 1.6962688389963096
569.1830988704853, 1.9299837933470203
579.4799347772987, 2.163710300301688
583.952772955024, 2.249419069058166
591.9597177203741, 2.230056904826348
599.936955789835, 2.093897914589949
607.0269538754035, 1.9694070543500504
613.2297119770797, 1.8565843241066537
623.0022247014477, 1.7788468520804588
629.2396406149946, 1.8022870855090738
636.3870716459489, 1.9036034222113662
643.5414342392775, 2.0321723516480614
649.7877621615912, 2.0906516328780507
656.8955842646933, 2.0362388682409014
662.198229480925, 1.884472310058687
665.7244142829793, 1.7482555568025033
671.001313696107, 1.4952650827496519
675.3860220093609, 1.2344766010258708
679.7756814385962, 0.9931542569695209
683.2909737854912, 0.8141120008449905
688.124748318271, 0.5689022055571322
694.3037410632355, 0.3626420145100706
703.605402657759, 0.1836748503112604
710.7033225288981, 0.09032981033925047
724.0436094295653, 0.03989114146328587
749.4086717146045, 0.016861025475142455
